CD,BeefCow,BeefCalf,DairyCow,DairyHeifer,BeefCow_AU,BeefCalf_AU,DairyCow_AU,DairyHeifer_AU,CattleAnimalUnits,BeefCow_Manure_kgperyear,BeefCalf_Manure_kgperyear,DairyCow_Manure_kgperyear,DairyHeifer_Manure_kgperyear,CattleManure_kgperyear,BeefCow_P_kgperyear,BeefCalf_P_kgperyear,DairyCow_P_kgperyear,DairyHeifer_P_kgperyear,CattleP_kgperyear,BeefCow_Pinorg_kgperyear,BeefCalf_Pinorg_kgperyear,DairyCow_Pinorg_kgperyear,DairyHeifer_Pinorg_kgperyear,CattlePinorg_kgperyear,BeefCow_Porg_kgperyear,BeefCalf_Porg_kgperyear,DairyCow_Porg_kgperyear,DairyHeifer_Porg_kgperyear,CattlePorg_kgperyear
2468,539.0,0.0,2220.0,850.0,539.0,0.0,3000.0,904.2553191489362,4443.255319148936,5623276.505,0.0,41477176.5,9885093.085106382,56985546.09010638,4325.597311538466,0.0,34157.674764706055,8825.975968844956,47309.24804508948,2335.8225482307716,0.0,18445.14437294127,4766.027023176276,25546.99394434832,1989.7747633076945,0.0,15712.530391764785,4059.9489456686797,21762.25410074116
2469,4108.0,6427.0,8721.0,3660.0,4108.0,1606.75,11785.135135135135,3893.617021276596,21393.50215641173,42857921.86,16500509.4845,162938043.35878378,42564047.872340426,264860522.57562423,32967.63220000003,17143.386477402615,134184.27100135203,38003.6141717324,222298.90385048706,17802.521388000016,9257.428697797413,72459.5063407301,20521.951652735497,120041.40807926303,15165.110812000014,7885.9577796052035,61724.764660621935,17481.662518996905,102257.49577122406
2470,679.0,1886.0,4772.0,4559.0,679.0,471.5,6448.648648648648,4850.0,12449.148648648648,7083867.805,4842066.421,89157246.06216216,53018987.5,154102167.78816217,5449.129080769236,5030.718359480525,73423.61440413391,47338.38169642841,131241.8435408121,2942.5297036153875,2716.5879141194837,39648.75177823232,25562.726116071346,70870.59551203853,2506.5993771538488,2314.1304453610414,33774.8626259016,21775.65558035707,60371.24802877357
2471,1225.0,2003.0,2685.0,1761.0,1225.0,500.75,3628.3783783783783,1873.4042553191491,7227.532633697528,12780173.874999998,5142449.1205,50164963.4695946,20479586.968085106,88567173.4331797,9830.902980769239,5342.804281038967,41312.32285731341,18285.345507218786,74771.37562634039,5308.687609615389,2885.1143117610422,22308.654342949245,9874.086573898145,40376.54283822382,4522.21537115385,2457.689969277925,19003.66851436417,8411.258933320642,34394.83278811659
2472,763.0,811.0,1227.0,749.0,763.0,202.75,1658.1081081081081,796.8085106382979,3420.666618746406,7960222.584999999,2082139.9085000001,22924547.552027028,8710511.436170213,41677421.48169724,6123.248142307698,2163.262242597405,18879.039160492943,7777.242353723379,34942.791899121425,3306.553996846157,1168.1616110025989,10194.68114666619,4199.710871010625,18869.107625525572,2816.694145461541,995.1006315948064,8684.358013826753,3577.5314827127545,16073.684273595856
2473,0.0,0.0,476.0,103.0,0.0,0.0,643.2432432432432,109.57446808510639,752.8177113283496,0.0,0.0,8893304.510810811,1197840.6914893617,10091145.202300172,0.0,0.0,7323.89783243247,1069.5006174012124,8393.398449833683,0.0,0.0,3954.904829513534,577.5303333966547,4532.435162910188,0.0,0.0,3368.9930029189363,491.9702840045577,3860.963286923494
2474,5815.0,1669.0,4144.0,1804.0,5815.0,417.25,5600.0,1919.148936170213,13751.398936170213,60666702.925,4284946.3715,77424062.8,20979656.382978726,163355368.47947872,46666.69455769235,4451.892334025979,63760.99289411796,18731.836056230943,133611.41584206725,25200.015061153874,2404.0218603740286,34430.9361628237,10115.191470364709,72150.1645547163,21466.679496538483,2047.8704736519503,29330.056731294262,8616.644585866234,61461.251287350926
2475,0.0,0.0,257.0,116.0,0.0,0.0,347.2972972972973,123.40425531914894,470.70155261644624,0.0,0.0,4801637.099324324,1349024.4680851065,6150661.567409431,0.0,0.0,3954.2893759141693,1204.486132218841,5158.775508133011,0.0,0.0,2135.3162629936514,650.4225113981742,2785.7387743918257,0.0,0.0,1818.973112920518,554.0636208206669,2373.036733741185
2476,746.0,1656.0,3468.0,1622.0,746.0,414.0,4686.486486486487,1725.531914893617,7572.018401380104,7782865.069999999,4251570.516,64794075.72162163,18863083.510638297,95691594.81825992,5986.81928461539,4417.216120519485,53359.82706486514,16842.03884878414,80605.90131878416,3232.882413692311,2385.2967050805223,28814.306615027177,9094.700978343437,43527.18671214345,2753.9368709230794,2031.9194154389634,24545.520449837964,7747.337870440705,37078.714606640715
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,321.0,395.0,142.0,0.0,80.25,533.7837837837837,151.06382978723406,765.0976135710177,0.0,824126.8935,7379948.0709459465,1651392.0212765958,9855466.985722542,0.0,856.2357335064944,6077.604293720222,1474.4571618540986,8408.297189080815,0.0,462.367296093507,3281.90631860892,796.2068674012132,4540.4804821036405,0.0,393.8684374129874,2795.697975111302,678.2502944528853,3867.8167069771753
2479,2642.0,2287.0,1651.0,836.0,2642.0,571.75,2231.0810810810813,889.3617021276597,6334.192783208741,27563444.389999997,5871583.1945,30846314.595270272,9722279.787234044,74003621.96700431,21202.649530769246,6100.346176103903,25402.847313752118,8680.60695288751,61386.449973512776,11449.430746615393,3294.186935096108,13717.537549426144,4687.527754559256,33148.6829856969,9753.218784153854,2806.1592410077956,11685.309764325975,3993.079198328255,28237.766987815878
2480,2596.0,2088.0,1008.0,916.0,2596.0,522.0,1362.162162162162,974.468085106383,5454.630247268545,27083535.819999997,5360675.868,18832880.14054054,10652641.489361702,61929733.31790224,20833.48909230771,5569.5333693506545,15509.430703974642,9511.287044072917,51423.740209705924,11250.084109846164,3007.5480194493534,8375.092580146307,5136.095003799375,27768.819713241202,9583.404982461547,2561.985349901301,7134.3381238283355,4375.192040273542,23654.920496464725
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,4098.0,2240.0,324.0,1002.0,4098.0,560.0,437.83783783783787,1065.9574468085107,6161.795284646349,42753593.91,5750916.64,6053425.75945946,11652780.319148937,66210716.62860839,32887.37993076926,5974.978327272734,4985.174154848993,10404.268142097231,54251.80055498822,17759.185162615402,3226.4882967272765,2691.994043618456,5618.304796732506,29295.97229969364,15128.19476815386,2748.4900305454576,2293.1801112305366,4785.963345364727,24955.82825529458
2483,2820.0,1873.0,576.0,583.0,2820.0,468.25,778.3783783783784,620.2127659574469,4686.841144335825,29420481.9,4808690.5655,10761645.794594595,6780010.904255319,51770829.16434991,22631.139923076942,4996.042145974031,8862.531830842652,6053.581164513659,42543.295064407284,12220.815558461549,2697.862758825977,4785.767188655032,3268.933828837376,22973.379334779936,10410.324364615393,2298.1793871480545,4076.76464218762,2784.6473356762835,19569.91572962735
2484,6697.0,3916.0,1740.0,1655.0,6697.0,979.0,2351.3513513513512,1760.6382978723404,11787.989649223691,69868428.115,10053834.626,32509138.33783784,19246857.71276596,131678258.7916038,53744.9447038462,10445.542468571439,26772.23157233718,17184.69438639812,108147.41313115295,29022.27014007695,5640.592933028577,14457.005049062078,9279.734968654986,58399.603090822595,24722.674563769255,4804.949535542862,12315.226523275103,7904.959417743136,49747.810040330354
2485,3177.0,2540.0,2605.0,1260.0,3177.0,635.0,3520.2702702702704,1340.4255319148938,8672.695802185164,33144989.714999996,6521128.6899999995,48670290.44256757,14653196.808510639,102989605.65607819,25496.145934615404,6775.198638961045,40081.41565858526,13083.21143617017,85435.97166833187,13767.91880469232,3658.607265038964,21643.964455636044,7064.934175531892,46135.42470089922,11728.227129923087,3116.5913739220805,18437.45120294922,6018.277260638279,39300.54696743267
2486,3035.0,955.0,0.0,529.0,3035.0,238.75,0.0,562.7659574468086,3836.5159574468084,31663532.825,2451841.6925,0.0,6152016.755319149,40267391.27281915,24356.56371153848,2547.367992207795,0.0,5492.872102963509,32396.803806709784,13152.54440423078,1375.5787157922093,0.0,2966.150935600295,17494.274055623286,11204.019307307703,1171.7892764155856,0.0,2526.721167363214,14902.529751086502
2487,7374.0,4506.0,1449.0,1692.0,7374.0,1126.5,1958.1081081081081,1800.0,12258.608108108108,76931430.33,11568584.991,27072265.202027027,19677150.0,135249430.523027,59178.02333076929,12019.309081558455,22294.80663696355,17568.883928571373,111061.02297786267,31956.13259861542,6490.426904041566,12039.195583960318,9487.197321428543,59972.95240804585,27221.890732153875,5528.882177516889,10255.611053003233,8081.686607142832,51088.070569816824
2488,2532.0,1773.0,990.0,599.0,2532.0,443.25,1337.837837837838,637.2340425531916,4950.3218803910295,26415836.94,4551953.2155,18496578.70945946,6966083.244680851,56430452.109640315,20319.87456923079,4729.302042077927,15232.47658426081,6219.717182750739,46501.370378320265,10972.732267384627,2553.8231027220804,8225.537355500837,3358.647278685399,25110.740004292944,9347.142301846163,2175.4789393558463,7006.939228759973,2861.0699040653403,21390.63037402732
2489,400.0,340.0,261.0,177.0,400.0,85.0,352.7027027027027,188.29787234042556,1026.0005750431283,4173117.9999999995,872906.99,4876370.750675675,2058425.265957447,11980821.006633122,3210.090769230772,906.9163532467542,4015.8347358505766,1837.8797017477148,9970.721560075817,1733.449015384617,489.7348307532473,2168.5507573593113,992.455038943766,5384.189642440942,1476.641753846155,417.1815224935069,1847.2839784912653,845.4246628039489,4586.531917634877
2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,1379.0,1302.0,2354.0,956.0,1379.0,325.5,3181.0810810810813,1017.0212765957448,5902.602357676827,14386824.304999998,3342720.2970000003,43980753.82027028,11117822.340425532,72828120.7626958,11066.787926923085,3472.9561527272763,36219.444322575706,9926.627089665622,60685.815491891684,5976.0654805384665,1875.3963224727293,19558.499934190884,5360.378628419437,32770.340365621516,5090.72244638462,1597.5598302545473,16660.944388384825,4566.248461246187,27915.475126270176
2492,2710.0,2648.0,4496.0,1837.0,2710.0,662.0,6075.675675675676,1954.2553191489362,11401.930994824614,28272874.45,6798405.027999999,84000624.11891893,21363430.585106384,140435334.1820253,21748.364961538482,7063.277951168837,69176.98456852182,19074.491593844923,117063.11907507406,11744.11707923078,3814.170093631172,37355.57166700179,10300.22546067626,63214.084300539995,10004.247882307702,3249.107857537665,31821.412901520038,8774.266133168665,53849.03477453407
2493,985.0,2513.0,7699.0,2823.0,985.0,628.25,10404.054054054055,3003.191489361702,15020.495543415756,10276303.075,6451809.6055,143843595.43851352,32830138.563829787,193401846.6828433,7904.848519230776,6703.178810909097,118459.43153759997,29312.62371770507,162380.08258544494,4268.61820038462,3619.7165578909126,63968.093030303986,15828.81680756074,87685.24459614026,3636.2303188461574,3083.4622530181846,54491.338507295986,13483.806910144334,74694.83798930467
2494,1716.0,2212.0,4064.0,1733.0,1716.0,553.0,5491.891891891892,1843.6170212765958,9604.508913168487,17902676.22,5679030.182,75929389.77297299,20153960.372340426,119665056.5473134,13771.289400000014,5900.291098181824,62530.08569538983,17994.607475303892,100196.27366887557,7436.496276000008,3186.1571930181854,33766.246275510515,9717.088036664103,54105.987781192816,6334.793124000007,2714.133905163639,28763.839419879325,8277.51943863979,46090.28588768277
2495,509.0,390.0,231.0,83.0,509.0,97.5,312.1621621621622,88.29787234042554,1006.9600345025877,5310292.654999999,1001275.665,4315868.365540542,965250.2659574469,11592686.951497989,4084.8405038461574,1040.2864051948063,3554.244536327523,861.8305946048605,9541.202039973348,2205.8138720769252,561.7546588051955,1919.2920496168624,465.3885210866247,5152.249101585608,1879.0266317692324,478.53174638961093,1634.9524867106607,396.4420735182359,4388.95293838774
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,406.0,241.0,0.0,0.0,406.0,60.25,0.0,0.0,466.25,4235714.77,618737.0135,0.0,0.0,4854451.7835,3258.2421307692334,642.8436503896111,0.0,0.0,3901.0857811588444,1759.4507506153861,347.13557121039,0.0,0.0,2106.5863218257764,1498.7913801538475,295.7080791792211,0.0,0.0,1794.4994593330687
